210.0683136,141.9713318,06241902_proc_00585.png,4.4,75.91814641,49.28242872,24.79880917
213.4639221,142.9679352,06241902_proc_00590.png,5.2,64.40662476,63.43637845,-39.08829024
208.3611259,297.3444519,06241902_proc_00590.png,1.5,39.59965065,35.18200513,-44.88528554
209.8088793,140.5276555,06241902_proc_00591.png,5.428571429,73.95960676,62.4008789,-118.1808932
207.5387543,299.5299988,06241902_proc_00591.png,2,41.57084425,32.70902663,-47.0972284
214.2072662,145.7292908,06241902_proc_00594.png,8.8,78.54255359,76.71140714,-35.97127901
206.5384165,292.6015828,06241902_proc_00868.png,2,81.02228593,45.16491865,10.5478368
203.8709768,147.3038559,06241902_proc_00870.png,6.666666667,80.43099228,70.06569081,28.70317218
206.3367894,144.4105581,06241902_proc_00871.png,6.166666667,76.65198221,72.83811052,17.01378981
212.0950394,293.2979584,06241902_proc_00875.png,2.25,50.166379,36.71487001,-32.75320229
207.1303444,146.3962402,06241902_proc_00875.png,10.5,80.71250223,78.67357317,-167.0938343
55.37256368,346.7585856,06241902_proc_00875.png,1.666666667,45.76736469,35.7911919,-42.98708183
204.1730042,148.9071255,06241902_proc_00878.png,4.5,84.01803373,74.94495273,-43.46744725
216.6577606,144.9467392,06241902_proc_00894.png,3.5,71.28626267,68.95799259,47.10005992
211.5935838,293.1034309,06241902_proc_00894.png,3.777777778,64.26800087,55.29074422,-33.06488296
77.59215546,346.1543884,06241902_proc_00894.png,1,36.89490556,28.54113828,19.55342276
223.6102804,290.4628601,06241902_proc_00897.png,1.666666667,53.46316406,54.8506171,-57.013982
208.0122114,152.9705255,06241902_proc_00897.png,7.285714286,76.12036336,75.67407188,-54.38814179
209.3122833,151.0069214,06241902_proc_00905.png,10.4,75.65426236,74.8616121,-46.42300149
208.8375,298.943335,06241902_proc_00905.png,2.4,55.66861465,51.44298916,-32.5655222
60.0375,333.743335,06241902_proc_00905.png,2,53.58963749,47.14614621,-36.91633502
221.2430847,298.3968323,06241902_proc_01567.png,1,41.46466354,37.39090005,-13.14525717
218.5264053,153.3965111,06241902_proc_01571.png,7.25,67.71383023,66.41265098,11.10574529
220.712735,152.6258331,06241902_proc_01573.png,10,75.64658414,67.8355114,-43.23323621
217.9133824,145.97949,06241902_proc_01576.png,8,80.60554728,69.73000153,-30.7647986
203.674736,285.7166595,06241902_proc_01576.png,1.5,43.50173609,42.41968824,60.50817675
225.1486816,300.6275024,06241902_proc_01587.png,1,38.96574352,38.43279882,42.31154422
206.9572932,149.2320302,06241902_proc_01587.png,7.833333333,76.63290896,72.12194525,143.6962974
217.9299042,153.471637,06241902_proc_01604.png,5.8,77.51719583,63.72442616,18.22158825
213.9362755,304.9499054,06241902_proc_01604.png,2,35.21221512,36.39595532,-37.8345842
210.4158051,149.3607758,06241902_proc_01615.png,7,70.85266829,64.21832605,-80.47625246
204.6524994,150.3885406,06241902_proc_01616.png,6.4,74.52241258,56.70663168,22.56737338
229.0691964,154.6738085,06241902_proc_01625.png,3.285714286,56.57328342,50.15921891,-54.31100122
218.8375,303.843335,06241902_proc_01625.png,1.2,42.36104481,34.8133518,-50.09120287
208.4716721,148.9065882,06241902_proc_01646.png,5.833333333,74.28504281,70.99791013,-104.0487594
202.4726563,147.6791649,06241902_proc_01648.png,6.5,78.26514191,68.17312794,-67.24994182
221.9072291,162.4700089,06241902_proc_01691.png,3.5,54.84554678,53.32116272,-117.5969475
217.0905893,150.8880724,06241902_proc_01715.png,7.571428571,73.46781004,70.27269177,-29.74541509
36.00396093,144.7894185,06241902_proc_01715.png,4.333333333,72.43026882,45.01646252,-103.8112492
229.8333333,309.9611206,06241902_proc_01718.png,4.333333333,38.36790504,38.05969711,-43.80649709
216.6015625,145.3060735,06241902_proc_01718.png,5,67.00831378,65.67810249,-48.20159965
209.1180398,151.5220925,06241902_proc_01728.png,7,72.71492676,67.6005646,-146.5681643
202.7685064,132.8353335,06241902_proc_01734.png,2.833333333,76.89307552,51.4621012,-132.3679831
33.46016693,184.3545074,06241902_proc_01734.png,4.333333333,60.59682712,43.33665189,-77.38162136
220.4069427,153.3997345,06241902_proc_01741.png,6.4,81.16030042,71.2782835,-17.84512223
204.0886688,134.9809901,06241902_proc_01753.png,5.166666667,77.50291577,73.47613576,-107.7869425
214.8481232,154.5572876,06241902_proc_01772.png,6.4,72.0218771,71.08969568,-54.7382115
211.5817139,145.1764435,06241902_proc_01796.png,4.8,83.85366803,61.08148595,-53.54760355
204.9397964,309.7627792,06241902_proc_01796.png,3.5,53.84076116,39.81658332,-39.87609194
217.6994673,145.2446311,06241902_proc_01798.png,7.285714286,75.31858373,73.59713037,-14.01878322
206.9789683,298.4150289,06241902_proc_01798.png,1.333333333,48.08376237,44.32436348,-49.53194946
205.6484375,151.1616631,06241902_proc_01808.png,2.5,73.96157668,73.05504405,-67.12753414
214.651385,150.0555522,06241902_proc_01817.png,5.166666667,75.55771981,75.41864598,-90.17694156
44.92708206,331.8111954,06241902_proc_01817.png,2,61.63577308,47.65926817,-16.04208541
211.0980911,145.6472244,06241902_proc_01827.png,5.833333333,74.37407205,73.41917317,-118.2196697
214.0742188,151.6791611,06241902_proc_01838.png,3.5,75.45618982,66.87764444,-95.45525329
212.7043533,147.2873777,06241902_proc_01839.png,5.666666667,69.51631475,61.63017768,-19.97299978
217.6124987,142.7976161,06241902_proc_01841.png,5.857142857,76.97502443,77.2398795,30.31252533
205.1141154,279.8900655,06241902_proc_01841.png,1,50.35565178,43.28182176,-15.64996002
217.686327,139.890831,06241902_proc_01843.png,4.875,80.2413446,76.93325945,-62.78087103
43.72421837,356.1774979,06241902_proc_01843.png,1.75,68.03671361,61.1678253,-38.99829371
207.5518697,155.8910217,06241902_proc_01853.png,4.333333333,95.6687788,79.30665968,-29.29463787
196.6979167,298.6555583,06241902_proc_01853.png,1.666666667,53.6978697,49.81633577,-6.280148465
217.4586312,153.5634896,06241902_proc_01868.png,5.857142857,87.50617313,69.58637254,-9.836350217
207.700826,150.5741679,06241902_proc_01884.png,5.166666667,76.59328083,73.07300328,96.65075575
34.29426956,340.4000015,06241902_proc_01884.png,1.75,69.76725602,66.38046054,-6.061720547
196.4151026,142.0627772,06241902_proc_01888.png,3,75.71298758,66.78928836,14.78204271
222.2009474,139.5069471,06241902_proc_01895.png,4.285714286,81.4481755,73.84603736,17.09412165
303.9648539,326.5921326,06240907_proc_01495.png,1,33.69440743,34.82055439,-30.76516549
300.964681,197.2554372,06240907_proc_01495.png,1.333333333,47.75674522,46.43945907,-31.07726771
75.73975627,213.2711639,06240907_proc_01495.png,7,111.4726304,113.1641839,-83.17104313
292.7226563,196.6166649,06240907_proc_01542.png,8.25,77.87052705,76.87741576,-19.01065907
310.6315079,338.6666641,06240907_proc_01558.png,1,50.78669056,44.77994033,-1.62828496
282.8815079,180.1666641,06240907_proc_01558.png,2.5,61.26771286,56.76937569,-15.20859903
91.24305471,235.5277761,06240907_proc_01558.png,6,96.03933542,97.87388027,-34.04056939
293.3427124,198.6559296,06240907_proc_01568.png,7.2,74.73435125,74.72159344,-23.36854694
74.36458333,213.649999,06240907_proc_01568.png,11,103.9983356,105.361583,-14.79432471
293.3984375,195.6666641,06240907_proc_01570.png,3,61.46815573,58.51074872,-2.632286944
75.2116806,212.6791321,06240907_proc_01570.png,8.4,110.3005739,107.93881,-61.82909406
291.308314,194.8244807,06240907_proc_01619.png,5.333333333,70.34386462,62.74918392,-3.566682561
75.70629756,208.269488,06240907_proc_01619.png,9.166666667,115.083393,98.04615029,-1.554019968
293.3771388,193.9679731,06240907_proc_01636.png,4.333333333,76.67752079,59.2162179,-31.10191863
80.50117493,223.3962891,06240907_proc_01636.png,8.8,109.7776777,90.21220121,-31.67326185
306.1183777,336.5245056,06240907_proc_01642.png,1.25,58.29322788,59.01433919,-67.54069477
290.8499268,196.7717957,06240907_proc_01642.png,6.8,74.05304916,79.03691787,-104.4387301
80.97216644,210.0207092,06240907_proc_01642.png,8.4,116.9818166,105.5099542,-67.13037463
309.2956594,328.5588888,06240907_proc_01716.png,1.333333333,44.4103749,42.95471675,16.15436665
292.1289927,191.8922246,06240907_proc_01716.png,6.833333333,71.62744968,69.65835198,-62.10731211
69.75479126,212.0686676,06240907_proc_01716.png,8.8,112.0184064,105.121192,-41.37375881
308.8435898,333.8448868,06240907_proc_01727.png,1.5,67.76523838,52.91787108,20.29538415
293.2640442,192.1407013,06240907_proc_01727.png,7.6,96.78262486,80.63961156,97.89865493
84.05684814,217.6643005,06240907_proc_01727.png,9,131.0473145,103.380457,-50.24205714
291.036555,192.0909144,06240907_proc_01730.png,4.333333333,76.29854173,79.4927489,-49.27148842
98.4263104,228.8006526,06240907_proc_01730.png,5.285714286,96.23916674,78.25975225,-42.27208278
287.656133,194.0424169,06240907_proc_01763.png,5.833333333,81.21549212,79.66949147,10.57933901
65.2217598,219.103953,06240907_proc_01763.png,8.666666667,116.9407232,110.6395728,-45.39895667
302.140625,330.0541687,06240907_proc_01792.png,1.75,56.5447756,52.72027298,-13.89972472
290.471875,194.393335,06240907_proc_01792.png,7.6,72.47449694,69.50650731,-59.46634255
90.871875,216.593335,06240907_proc_01792.png,10,107.3960658,101.6082237,-71.02059688
111.73125,111.1,06240909_proc_01533.png,8,93.69160851,80.85766553,-148.1531119
112.6342201,122.7358322,06240909_proc_01634.png,10,75.72301477,69.76068294,-35.43334853
117.690939,98.83750153,06240909_proc_01649.png,5.5,72.30783364,68.18028129,-38.60475862
98.46354167,110.0833333,06240909_proc_01677.png,9.333333333,90.21473632,93.01882988,-63.31389386
104.421875,98.75,06240909_proc_01743.png,9.25,99.82797146,95.77397391,-69.72889
317.796875,146.3333333,06240909_proc_01762.png,1.333333333,50.85882744,48.17462073,108.0217221
121.0112508,109.5794462,06240909_proc_01762.png,8.833333333,84.97174612,82.49432914,-49.95640595
329.11875,140.3866699,06240910_proc_00283.png,2.8,48.23857646,36.71568083,-93.55372057
150.3976237,294.5650228,06240912_proc_01386.bmp.png,8.666666667,94.10980884,89.14260904,-86.98763667
130.7802567,160.4396957,06240912_proc_01386.bmp.png,6.8,76.76495901,43.95166836,-8.600279878
116.0585564,78.82331543,06240912_proc_01386.bmp.png,5.8,71.98566556,41.8193281,10.84664202
299.7949036,249.3868011,06240912_proc_01390.bmp.png,6.2,52.90577591,51.78507174,83.06271951
138.3139847,302.3051849,06240912_proc_01390.bmp.png,8.2,81.5295052,74.90316585,-60.00493412
120.6875,160.9166667,06240912_proc_01390.bmp.png,3.666666667,72.62778954,53.52481987,96.69679686
169.9914055,296.669014,06240913_proc_01311.png,1.25,45.97486559,26.5148874,-1.119799092
108.6556244,110.0852066,06240913_proc_01311.png,4.6,101.8207694,92.63694113,-84.10548795
85.99895732,302.3555603,06240913_proc_01311.png,1.333333333,49.82723714,27.4491327,-32.62650633
303.3812474,127.0523791,06240913_proc_01369.png,5.857142857,65.54695409,58.19128772,-60.8662906
